[15:04:34	]Mango has connected.
[15:05:06	]Mango loaded the character 'Thee'Dara'Vurr'
[15:05:11	]Thee'Dara'Vurr is fully healed.
[15:05:17	]Thee'Dara'Vurr used command '/rvort test'.
[15:05:19	][IC] Thee'Dara'Vurr: A.
[15:08:37	]Mango (STEAM_0:0:544539350) has disconnected.
[15:43:46	]Hiros has connected.
[15:44:10	]Hiros loaded the character 'Sug'Ma'Ballz'
[15:44:14	]Sug'Ma'Ballz is fully healed.
[15:45:46	]Sug'Ma'Ballz used command '/ToggleRaise'.
[15:45:53	]Sug'Ma'Ballz has spawned a 'NPC [490][npc_pigeon]'.
[15:48:13	]Hiros (STEAM_0:1:54068821) has disconnected.
[16:03:53	]Hiros has connected.
[16:04:20	]Hiros loaded the character 'Sug'Ma'Ballz'
[16:04:25	]Sug'Ma'Ballz is fully healed.
[19:12:18	]Hiros has connected.
[19:12:55	]Hiros loaded the character 'Sug'Ma'Ballz'
[19:13:00	]Sug'Ma'Ballz is fully healed.
[19:13:17	]Sug'Ma'Ballz has spawned a 'NPC [493][npc_monk]'.
[19:13:18	][VORT] Sug'Ma'Ballz has damaged npc_monk, dealing 76 with vortbeam
[19:13:22	][VORT] Sug'Ma'Ballz has damaged npc_monk, dealing 76 with vortbeam
[19:13:24	][VORT] Sug'Ma'Ballz has damaged npc_monk, dealing 76 with vortbeam
[19:13:28	]Hiros (STEAM_0:1:54068821) has disconnected.
