[18:41:47	]reece has connected.
[18:43:43	]reece created the character 'Reece'
[18:43:43	]reece loaded the character 'Reece'
[18:43:43	]Reece has gained a '#05838's Identity Card' #9.
[18:44:04	]Reece used command '/ToggleFlight'.
[18:44:20	]Reece has taken 52 damage from worldspawn.
[18:45:01	]Reece used command '/LinkAccount https://willard.network/forums/members/reece.2883/'.
[18:45:15	]Reece used command '/LinkComplete 6G6EdT6LvGcj'.
[18:45:19	]Reece used command '/ToggleFlight'.
[18:45:42	]Reece has spawned 'models/props_c17/TrapPropeller_Blade.mdl'.
[18:46:00	]Reece was knocked unconscious and is bleeding out.
[18:46:16	]Reece was just killed due to: accepting their death
[18:46:24	]Reece has spawned 'models/player/ct_sas.mdl'.
[18:47:31	]Reece used command '/Radio hk'.
[18:47:37	]Reece used command '/LayEgg'.
[18:47:52	]Reece used command '/BecomeClass t'.
[18:47:56	]Reece used command '/BecomeClass vo'.
[18:48:01	]Reece used command '/BecomeClass headcrab'.
[18:48:08	]Reece used command '/BecomeClass milk'.
[18:48:11	]Reece used command '/BecomeClass Cp'.
[18:48:16	]Reece used command '/BecomeClass Civil protection'.
[18:48:25	]Reece used command '/Discord'.
[18:49:10	]Reece used command '/PanelAdd https://images-ext-2.discordapp.net/external/402Yn-pDtFIvXm9fdsksG7Kepo4G1cwGa4dgHFgDgxc/https/i.imgur.com/UYvkaW2.png 1 50'.
[18:50:05	]reece (STEAM_0:1:158746618) has disconnected.
