[02:05:04	]Raptorian has connected.
[02:05:27	]Raptorian loaded the character 'Kraas'Etan'
[02:05:32	]Kraas'Etan is fully healed.
[02:05:34	]Kraas'Etan was knocked unconscious and is bleeding out.
[02:05:42	]Kraas'Etan is no longer unconscious from critical wounds.
[02:05:42	]Kraas'Etan is fully healed.
[02:05:45	]Kraas'Etan used command '/CharStopBleedout ^'.
[02:05:46	]Kraas'Etan entered observer.
[02:05:55	]Kraas'Etan exited observer at their location.
[02:05:57	]Kraas'Etan ran 'Write' on item 'Fall of the Empire' (#3307370)
[02:06:24	]Kraas'Etan ran 'Write' on item 'Fall of the Empire' (#3307370)
[02:06:32	]Raptorian (STEAM_0:1:419522897) has disconnected.
[14:17:41	]Atle has connected.
[14:18:53	]Atle loaded the character 'Beatrice Olmgurt Bulmer'
[14:18:58	]Beatrice Olmgurt Bulmer is fully healed.
[14:19:21	]Beatrice Olmgurt Bulmer entered observer.
[14:19:24	]Beatrice Olmgurt Bulmer exited observer at their location.
[14:21:01	]Atle (STEAM_0:0:21027108) has disconnected.
