[05:32:14	]Divine has connected.
[05:36:04	]Divine (STEAM_0:0:63629212) deleted character 'Gerald Morrison'
[05:36:11	]Divine (STEAM_0:0:63629212) deleted character 'John Eden'
[05:36:16	]Divine (STEAM_0:0:63629212) deleted character 'Edgar Collins'
[05:36:20	]Divine (STEAM_0:0:63629212) deleted character 'Shuu'Nach'Ting'
[05:36:35	]Divine (STEAM_0:0:63629212) deleted character 'DATADISK STORAGE 3'
[05:36:49	]Divine loaded the character 'Xiao Chen-Ning'
[05:36:49	]Xiao Chen-Ning their 'sentinel outpost' stash no longer exists, location reset.
[05:37:39	][IC] Xiao Chen-Ning: Xiao Chen-Ning in City 8? Yeah, bud, it was a body double they killed.
[05:38:02	]Xiao Chen-Ning ran 'EquipUn' on item 'CV-2000 Stun Baton' (#3078886)
[05:42:34	]Xiao Chen-Ning is fully healed.
[05:44:19	]Xiao Chen-Ning has gone afk.
[05:44:59	]Xiao Chen-Ning is no longer afk. Total time spent AFK: 335
[05:49:59	]Xiao Chen-Ning has gone afk.
[05:50:49	]Xiao Chen-Ning is no longer afk. Total time spent AFK: 345
[05:52:19	]Divine (STEAM_0:0:63629212) has disconnected.
[14:21:26	]Rabithunter has connected.
[14:22:09	]Rabithunter loaded the character 'City Funds'
[14:22:40	]City Funds has given himself a cca_urban.
[14:22:40	]City Funds has gained a 'Urban Autocrat' #3111074.
[14:22:41	]City Funds has given himself a cca_legs_urban.
[14:22:41	]City Funds has gained a 'Urban Autocrat Trousers' #3111075.
[14:26:15	]Rabithunter (STEAM_0:1:22394854) has disconnected.
