[16:38:51	]Kappatalist has connected.
[16:39:46	]Kappatalist loaded the character 'Eric Bayer'
[16:43:00	]Eric Bayer entered observer.
[16:43:07	]Eric Bayer used command '/CharPK LORD-RAD-X'.
[16:43:35	]Kappatalist created the character 'LORD-RAD-X™'
[16:43:35	]Kappatalist loaded the character 'LORD-RAD-X™'
[16:43:35	]LORD-RAD-X™ has gained a 'Light Grey Armband' #2049975.
[16:43:35	]LORD-RAD-X™ has gained a '#09320's Identity Card' #2049976.
[16:43:46	]Kappatalist loaded the character 'Harald Sigurðsson'
[16:43:53	]Harald Sigurðsson entered observer.
[16:43:57	]Harald Sigurðsson used command '/CharPK LORD-RAD-X'.
[16:43:59	]Harald Sigurðsson just banned a character with the name LORD-RAD-X™ '#21584'
[16:53:16	]Harald Sigurðsson has gone afk.
[17:06:40	]Kappatalist (STEAM_0:1:86900379) has disconnected.
