[23:43:54	]Divine has connected.
[23:51:51	]Divine (STEAM_0:0:63629212) deleted character 'C17:RCT.YELLO-52'
[23:51:54	]Divine loaded the character 'C53:i1.UNION-05'
[23:51:58	]C53:i1.UNION-05 is fully healed.
[23:52:13	]C53:i1.UNION-05 ran 'Equip' on item 'Overwatch Standard-Issue Pulse Rifle' (#2688431)
[23:52:46	]Divine loaded the character 'C24:OTAGUY.OTA-37'
[23:52:51	]C24:OTAGUY.OTA-37 is fully healed.
[23:53:10	]C24:OTAGUY.OTA-37 has changed C24:OTAGUY.OTA-37's bodygroups.
[23:53:30	]C24:OTAGUY.OTA-37 ran 'ViewAlt' on item 'Suitcase' (#2307706)
[23:54:00	]C24:OTAGUY.OTA-37 used command '/ActSit'.
[23:59:16	]C24:OTAGUY.OTA-37 has gone afk.
