[07:17:44	]Mikey has connected.
[07:20:11	]Mikey loaded the character 'C24:i5.XRAY-4'
[07:20:16	]C24:i5.XRAY-4 is fully healed.
[07:25:41	]C24:i5.XRAY-4 has gone afk.
[07:26:01	]C24:i5.XRAY-4 is no longer afk. Total time spent AFK: 315
[07:26:10	]C24:i5.XRAY-4 used command '/ToggleRaise'.
[07:26:11	]C24:i5.XRAY-4 has lost a '17rnd Usp-magazine' #1641808.
[07:26:11	]C24:i5.XRAY-4 has gained a '17rnd Usp-magazine' #1640768.
[07:26:18	]C24:i5.XRAY-4 has gained a '17rnd Usp-magazine' #1641808.
[07:26:18	]C24:i5.XRAY-4 has lost a '17rnd Usp-magazine' #1640770.
[07:26:21	]Mikey (STEAM_0:1:112147538) has disconnected.
