[19:08:47	]Votton has connected.
[19:10:02	]Votton loaded the character 'Votton'
[19:10:07	]Votton is fully healed.
[19:10:16	]Votton used command '/ToggleMentor'.
[19:10:19	]Votton entered observer.
[19:10:20	]Votton exited observer at their location.
[19:10:22	]Votton used command '/PrintStaffList'.
[19:10:28	]Votton used command '/ToggleMentor'.
[19:10:33	]Votton ran SAM command 'menu' with arguments: ''
[19:10:52	]Votton ran SAM command 'setrankid' with arguments: 'STEAM_0:1:46230933' 'mentor_inactive'
[19:11:02	]Votton used command '/PrintStaffList'.
[19:11:12	]Votton used command '/ToggleMentor'.
[19:11:13	]Votton used command '/ToggleMentor'.
[19:11:17	]Votton used command '/ToggleMentor'.
[19:11:22	]Votton used command '/ToggleMentor'.
[19:11:28	]Votton (STEAM_0:1:46230933) has disconnected.
